##  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
#assembly_accession	bioproject	biosample	wgs_master	refseq_category	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	asm_submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	excluded_from_refseq	relation_to_type_material	asm_not_live_date	assembly_type	group	genome_size	genome_size_ungapped	gc_percent	replicon_count	scaffold_count	contig_count	annotation_provider	annotation_name	annotation_date	total_gene_count	protein_coding_gene_count	non_coding_gene_count	pubmed_id
GCF_019880225.1	PRJNA224116	SAMN20957702	na	representative genome	2872158	2872158	Halobaculum rubrum	strain=C46	na	latest	Complete Genome	Major	Full	2021/09/05	ASM1988022v1	Jiangsu University	GCA_019880225.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/880/225/GCF_019880225.1_ASM1988022v1	na	assembly from type material	na	haploid	archaea	3058052	3058052	68.500000	2	2	2	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/12/10	3104	3031	54	na
GCF_019931065.1	PRJNA224116	SAMN21212324	JAIOUQ000000000.1	representative genome	2874285	2874285	Methanobacterium spitsbergense	strain=VT	na	latest	Scaffold	Major	Full	2021/09/12	ASM1993106v1	IBPM RAS	GCA_019931065.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/931/065/GCF_019931065.1_ASM1993106v1	na	assembly from type material	na	haploid	archaea	2662706	2662106	32.500000	0	18	18	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/20	2817	2684	50	35142547
GCF_020885915.1	PRJNA224116	SAMD00404886	na	na	2874846	2874846	Candidatus Methanoliparum sp. LAM-1	strain=LAM-1	na	latest	Complete Genome	Major	Full	2021/11/10	ASM2088591v1	National Institute of Advanced Industrial Science and Technology (AIST)	GCA_020885915.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/885/915/GCF_020885915.1_ASM2088591v1	na	na	na	haploid	archaea	1254503	1254503	35.500000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/01/13	1388	1329	51	na
GCF_020150815.1	PRJNA224116	SAMN21437237	na	representative genome	2876190	2876190	Haloprofundus salilacus	strain=Gai1-5	na	latest	Complete Genome	Major	Full	2021/09/26	ASM2015081v1	Jiangsu University	GCA_020150815.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/150/815/GCF_020150815.1_ASM2015081v1	na	assembly from type material	na	haploid	archaea	3727714	3727714	64.000000	2	2	2	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/11/04	3779	3665	59	na
GCF_020097815.1	PRJNA224116	SAMN21437959	na	representative genome	2876193	2876193	Haloprofundus salinisoli	strain=SQT7-1	na	latest	Complete Genome	Major	Full	2021/09/23	ASM2009781v1	Jiangsu University	GCA_020097815.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/097/815/GCF_020097815.1_ASM2009781v1	na	assembly from type material	na	haploid	archaea	3421753	3421753	64.500000	3	3	3	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/11/04	3524	3424	65	na
GCF_020097835.1	PRJNA224116	SAMN21437986	na	representative genome	2876194	2876194	Haloprofundus halobius	strain=SEDH52	na	latest	Complete Genome	Major	Full	2021/09/23	ASM2009783v1	Jiangsu University	GCA_020097835.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/097/835/GCF_020097835.1_ASM2009783v1	na	assembly from type material	na	haploid	archaea	3947132	3947132	64.000000	5	5	5	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/11/04	4073	3925	59	na
GCF_020405245.1	PRJNA224116	SAMN21590330	na	na	2878391	2878391	Halomicrobium salinisoli	strain=TH30	na	latest	Complete Genome	Major	Full	2021/10/10	ASM2040524v1	Jiangsu University	GCA_020405245.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/405/245/GCF_020405245.1_ASM2040524v1	na	na	na	haploid	archaea	4146547	4146547	68.000000	3	3	3	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/23	4068	3954	65	na
GCF_020405185.1	PRJNA224116	SAMN21590223	na	representative genome	2878391	2878391	Halomicrobium salinisoli	strain=LT50	na	latest	Complete Genome	Major	Full	2021/10/10	ASM2040518v1	Jiangsu University	GCA_020405185.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/405/185/GCF_020405185.1_ASM2040518v1	na	assembly from type material	na	haploid	archaea	3846467	3846467	69.000000	3	3	3	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/23	3814	3730	65	na
GCF_020405205.1	PRJNA224116	SAMN21621845	na	representative genome	2878535	2878535	Natrinema salinisoli	strain=SLN56	na	latest	Complete Genome	Major	Full	2021/10/10	ASM2040520v1	Jiangsu University	GCA_020405205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/405/205/GCF_020405205.1_ASM2040520v1	na	assembly from type material	na	haploid	archaea	4704203	4704203	63.000000	3	3	3	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/06/02	4681	4542	63	na
GCF_020515625.1	PRJNA224116	SAMN21848853	JAIWPJ000000000.1	representative genome	2878679	2878679	Natrinema amylolyticum	strain=LT61	na	latest	Contig	Major	Full	2021/10/17	ASM2051562v1	Jiangsu University	GCA_020515625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/515/625/GCF_020515625.1_ASM2051562v1	na	assembly from type material	na	haploid	archaea	4710114	4710114	64.500000	0	11	11	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/11/17	4586	4456	61	na
GCF_020405225.1	PRJNA224116	SAMN21849512	na	na	2878680	2878680	Natrinema sp. DC36	strain=DC36	na	latest	Complete Genome	Major	Full	2021/10/10	ASM2040522v1	Jiangsu University	GCA_020405225.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/405/225/GCF_020405225.1_ASM2040522v1	na	na	na	haploid	archaea	5097323	5097323	62.000000	7	7	7	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/08/07	5308	5087	63	na
GCF_020618475.1	PRJNA224116	SAMN22361724	na	representative genome	2884875	2884875	Haladaptatus halobius	strain=PSR5	na	latest	Complete Genome	Major	Full	2021/10/26	ASM2061847v1	Jiangsu University	GCA_020618475.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/618/475/GCF_020618475.1_ASM2061847v1	na	assembly from type material	na	haploid	archaea	7279389	7279389	57.500000	9	9	9	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/30	7673	7335	63	na
GCF_020614375.1	PRJNA224116	SAMN22363859	na	representative genome	2884876	2884876	Haladaptatus salinisoli	strain=PSR8	na	latest	Complete Genome	Major	Full	2021/10/26	ASM2061437v1	Jiangsu University	GCA_020614375.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/614/375/GCF_020614375.1_ASM2061437v1	na	assembly from type material	na	haploid	archaea	5035265	5035265	62.000000	8	8	8	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/30	5188	5050	59	na
GCF_021655615.1	PRJNA224116	SAMD00413987	na	na	2886040	2886040	Acidianus sp. HS-5	strain=HS-5	na	latest	Complete Genome	Major	Full	2021/11/19	ASM2165561v1	Soka university	GCA_021655615.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/655/615/GCF_021655615.1_ASM2165561v1	na	na	na	haploid	archaea	2584028	2584028	35.000000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/27	2904	2808	51	35175108
GCF_021083305.1	PRJNA224116	SAMN22447313	JAJFAY000000000.1	na	2886041	2886041	Haladaptatus sp. DYF46	strain=DYF46	na	latest	Contig	Major	Full	2021/12/06	ASM2108330v1	Jiangsu University	GCA_021083305.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/083/305/GCF_021083305.1_ASM2108330v1	na	na	na	haploid	archaea	5682248	5682248	59.000000	0	29	29	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/30	5802	5534	67	na
GCF_020736485.1	PRJNA224116	SAMN22513565	na	na	2886895	2242	Halobacterium salinarum NRC-34001	strain=NRC-34001	na	latest	Complete Genome	Major	Full	2021/11/03	ASM2073648v1	University of Maryland	GCA_020736485.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/736/485/GCF_020736485.1_ASM2073648v1	na	assembly from synonym type material	na	haploid	archaea	2291038	2291038	67.000000	3	3	3	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/02	2436	2349	52	na
GCF_021028995.1	PRJNA224116	SAMN23070839	JAJJZG000000000.1	na	2896367	2896367	Halobacterium sp. KA-4	strain=KA-4	na	latest	Contig	Major	Full	2021/12/02	ASM2102899v1	Queen's University Belfast	GCA_021028995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/028/995/GCF_021028995.1_ASM2102899v1	na	na	na	haploid	archaea	3336915	3336915	64.000000	0	55	55	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/02/02	3624	3463	52	na
GCF_021029015.1	PRJNA224116	SAMN23070840	JAJJZH000000000.1	na	2896368	2896368	Halobacterium sp. KA-6	strain=KA-6	na	latest	Contig	Major	Full	2021/12/02	ASM2102901v1	Queen's University Belfast	GCA_021029015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/029/015/GCF_021029015.1_ASM2102901v1	na	na	na	haploid	archaea	3492034	3492034	64.000000	0	46	46	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/02/02	3767	3599	51	na
GCF_920984865.1	PRJNA224116	SAMEA10801704	CAKLBW000000000.1	representative genome	2897163	2897163	Candidatus Nanopusillus massiliensis	strain=Marseille-Q6268	na	latest	Scaffold	Major	Full	2021/12/05	Q6268	IHU - Mediterranee Infection	GCA_920984865.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/920/984/865/GCF_920984865.1_Q6268	na	assembly from type material	na	haploid	archaea	607503	591341	24.000000	0	1	593	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/08/31	858	764	35	na
GCF_021249345.1	PRJNA224116	SAMN23798262	na	representative genome	2902623	2902623	Halobacterium wangiae	strain=Gai3-17	na	latest	Complete Genome	Major	Full	2021/12/21	ASM2124934v1	Jiangsu University	GCA_021249345.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/249/345/GCF_021249345.1_ASM2124934v1	na	assembly from type material	na	haploid	archaea	3112195	3112195	67.500000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/06/11	3318	3256	52	na
GCF_021249405.1	PRJNA224116	SAMN23798265	na	representative genome	2902624	2902624	Halobacterium zhouii	strain=XZYJT26	na	latest	Complete Genome	Major	Full	2021/12/21	ASM2124940v1	Jiangsu University	GCA_021249405.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/249/405/GCF_021249405.1_ASM2124940v1	na	assembly from type material	na	haploid	archaea	2828879	2828879	66.000000	4	4	4	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/06/11	2928	2864	53	na
GCF_021729015.1	PRJNA224116	SAMN23798340	JAJQQZ000000000.1	na	2902625	2902625	Halobacterium sp. TGN-42-S1	strain=TGN-42-S1	na	latest	Contig	Major	Full	2022/01/30	ASM2172901v1	Jiangsu University	GCA_021729015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/729/015/GCF_021729015.1_ASM2172901v1	na	na	na	haploid	archaea	3065736	3065736	68.500000	0	7	7	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/02/11	3280	3072	58	na
GCF_021431925.1	PRJNA224116	SAMN24046656	na	na	2904243	2904243	Halobaculum sp. CBA1158	strain=CBA1158	na	latest	Complete Genome	Major	Full	2022/01/11	ASM2143192v1	World Institute of Kimchi	GCA_021431925.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/431/925/GCF_021431925.1_ASM2143192v1	na	na	na	haploid	archaea	3320122	3320122	68.500000	4	4	4	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/12/10	3444	3352	55	na
GCF_022014235.1	PRJNA224116	SAMN25301095	JAKLTD000000000.1	na	2913262	2913262	Methanothermobacter sp. K4	strain=K4	na	latest	Scaffold	Major	Full	2022/02/05	ASM2201423v1	IBPM RAS	GCA_022014235.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/014/235/GCF_022014235.1_ASM2201423v1	na	na	na	haploid	archaea	1744648	1741570	48.500000	0	12	12	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/08/07	1854	1759	44	na
GCF_023638055.1	PRJNA224116	SAMN25827068	JAKRVY000000000.1	representative genome	2917711	2917711	Natranaeroarchaeum aerophilus	strain=AArc-St1-1	na	latest	Scaffold	Major	Full	2022/06/02	ASM2363805v1	Research Center of Biotechnology RAS	GCA_023638055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/638/055/GCF_023638055.1_ASM2363805v1	na	assembly from type material	na	haploid	archaea	3289722	3289322	61.000000	0	32	32	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/02	3382	3239	53	35644061
GCF_023638035.1	PRJNA224116	SAMN25827067	JAKRVX000000000.1	representative genome	2917812	2917812	Natronocalculus amylovorans	strain=AArc-St2	na	latest	Contig	Major	Full	2022/06/02	ASM2363803v1	Research Center of Biotechnology RAS	GCA_023638035.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/638/035/GCF_023638035.1_ASM2363803v1	na	assembly from type material	na	haploid	archaea	3260636	3260636	51.500000	1	20	20	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/08/06	3346	3262	48	35644061
GCF_022693705.1	PRJNA224116	SAMN26677287	na	na	2926850	2926850	Infirmifilum sp. NZ	strain=NZ	na	latest	Chromosome	Major	Full	2022/03/24	ASM2269370v1	Portland State University	GCA_022693705.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/693/705/GCF_022693705.1_ASM2269370v1	na	na	na	haploid	archaea	1829230	1828364	56.000000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/01/19	1994	1939	49	na
GCF_024707025.1	PRJNA224116	SAMN26898765	JANGFQ000000000.1	na	2928963	2928963	Candidatus Culexarchaeum yellowstonense	na	YNP-LCB-3-016	latest	Contig	Major	Full	2022/08/17	ASM2470702v1	Montana State University	GCA_024707025.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/707/025/GCF_024707025.1_ASM2470702v1	derived from metagenome	na	na	haploid	archaea	2120969	2120969	39.000000	0	266	266	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/31	2499	2441	41	na
GCF_023028105.1	PRJNA224116	SAMN27190946	na	representative genome	2931975	2931975	Halosolutus gelatinilyticus	strain=SQT-29-1	na	latest	Complete Genome	Major	Full	2022/04/18	ASM2302810v1	Jiangsu University	GCA_023028105.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/028/105/GCF_023028105.1_ASM2302810v1	na	assembly from type material	na	haploid	archaea	4757880	4757880	65.000000	4	4	4	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/12/14	4584	4447	62	na
GCF_023028345.1	PRJNA224116	SAMN27190925	na	representative genome	2931976	2931976	Halorientalis marina	strain=GDY88	na	latest	Complete Genome	Major	Full	2022/04/18	ASM2302834v1	Jiangsu University	GCA_023028345.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/028/345/GCF_023028345.1_ASM2302834v1	na	assembly from type material	na	haploid	archaea	4754137	4754137	65.500000	4	4	4	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/09/01	4833	4686	58	na
GCF_023028225.1	PRJNA224116	SAMN27190819	na	representative genome	2931977	2931977	Halorientalis litorea	strain=ZY14	na	latest	Complete Genome	Major	Full	2022/04/18	ASM2302822v1	Jiangsu University	GCA_023028225.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/028/225/GCF_023028225.1_ASM2302822v1	na	assembly from type material	na	haploid	archaea	3214077	3214077	65.500000	5	5	5	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/09/01	3380	3288	51	na
GCF_005049285.1	PRJNA224116	SAMN11155637	SOSC00000000.1	representative genome	2932266	2932266	Halorientalis salina	strain=NEN8	na	latest	Contig	Major	Full	2019/04/30	ASM504928v1	Jiangsu University	GCA_005049285.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/049/285/GCF_005049285.1_ASM504928v1	na	assembly from type material	na	haploid	archaea	3661127	3661127	64.000000	0	23	23	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/08/19	3750	3657	56	na
GCF_023566035.1	PRJNA224116	SAMN27281454	JALIQO000000000.1	na	2932266	2932266	Halorientalis salina	strain=NEN8	na	latest	Contig	Major	Full	2022/05/27	ASM2356603v1	Jiangsu University	GCA_023566035.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/566/035/GCF_023566035.1_ASM2356603v1	na	assembly from type material	na	haploid	archaea	3661127	3661127	64.000000	0	23	23	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/08/31	3752	3659	56	na
GCF_023566055.1	PRJNA224116	SAMN27281600	JALIQP000000000.1	representative genome	2932267	2932267	Halosolutus amylolyticus	strain=WLHS5	na	latest	Contig	Major	Full	2022/05/27	ASM2356605v1	Jiangsu University	GCA_023566055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/566/055/GCF_023566055.1_ASM2356605v1	na	assembly from type material	na	haploid	archaea	4594540	4594540	65.000000	0	9	9	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/12/14	4520	4410	58	na
GCF_023016325.1	PRJNA224116	SAMN27386773	na	na	2933293	2933293	Methanonatronarchaeum sp. AMET6-2	strain=AMET6-2	na	latest	Complete Genome	Major	Full	2022/04/17	ASM2301632v1	Research Center of Biotechnology RAS	GCA_023016325.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/016/325/GCF_023016325.1_ASM2301632v1	na	na	na	haploid	archaea	1398990	1398990	42.000000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/08/14	1473	1419	46	na
GCF_024136985.1	PRJNA224116	SAMN27512717	JAMYJY000000000.1	na	2934172	2934172	Haloferax sp. AB510	strain=AB510	na	latest	Contig	Major	Full	2022/07/04	ASM2413698v1	Bose Institute	GCA_024136985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/136/985/GCF_024136985.1_ASM2413698v1	na	na	na	haploid	archaea	3966364	3966364	65.500000	0	264	264	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/09/08	4195	3799	56	na
GCF_024136965.1	PRJNA224116	SAMN27512718	JAMYJX000000000.1	na	2934173	2934173	Haladaptatus sp. AB618	strain=AB618	na	latest	Contig	Major	Full	2022/07/04	ASM2413696v1	Bose Institute	GCA_024136965.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/136/965/GCF_024136965.1_ASM2413696v1	na	na	na	haploid	archaea	4824700	4824700	60.500000	0	40	40	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/30	4830	4629	60	na
GCF_024136975.1	PRJNA224116	SAMN27512719	JAMYJW000000000.1	na	2934174	2934174	Haladaptatus sp. AB643	strain=AB643	na	latest	Contig	Major	Full	2022/07/04	ASM2413697v1	Bose Institute	GCA_024136975.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/136/975/GCF_024136975.1_ASM2413697v1	na	na	na	haploid	archaea	4860127	4860127	60.000000	0	51	51	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/30	4851	4652	59	na
GCF_023115355.1	PRJNA224116	SAMN27533989	na	representative genome	2934340	2934340	Halocatena salina	strain=AD-1	na	latest	Complete Genome	Major	Full	2022/04/26	ASM2311535v1	Jiangsu University	GCA_023115355.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/115/355/GCF_023115355.1_ASM2311535v1	na	assembly from type material	na	haploid	archaea	4012255	4012255	57.000000	5	5	5	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/30	3895	3747	51	na
GCF_025947005.1	PRJNA224116	SAMN31359323	na	na	2934937	2934937	Halocatena marina	strain=QDMS1	na	latest	Complete Genome	Major	Full	2022/11/01	ASM2594700v1	Jiangsu University	GCA_025947005.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/947/005/GCF_025947005.1_ASM2594700v1	na	na	na	haploid	archaea	5036056	5036056	54.000000	4	4	4	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/30	4839	4665	51	na
GCF_023276375.1	PRJNA224116	SAMN27554123	JALLPK000000000.1	na	2934937	2934937	Halocatena marina	strain=DFN5	na	latest	Contig	Major	Full	2022/05/08	ASM2327637v1	Jiangsu University	GCA_023276375.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/276/375/GCF_023276375.1_ASM2327637v1	na	assembly from type material	na	haploid	archaea	5317764	5317764	54.000000	0	7	7	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/09/09	5120	4971	51	na
GCF_025913575.1	PRJNA224116	SAMN31308997	na	representative genome	2934937	2934937	Halocatena marina	strain=DFN5	na	latest	Complete Genome	Major	Full	2022/10/31	ASM2591357v1	Jiangsu University	GCA_025913575.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/913/575/GCF_025913575.1_ASM2591357v1	na	assembly from type material	na	haploid	archaea	3957008	3957008	54.500000	2	2	2	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/30	3786	3709	51	na
GCF_026013925.1	PRJNA224116	SAMN31329597	na	na	2934937	2934937	Halocatena marina	strain=RDMS1	na	latest	Complete Genome	Major	Full	2022/11/06	ASM2601392v1	Jiangsu University	GCA_026013925.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/013/925/GCF_026013925.1_ASM2601392v1	na	na	na	haploid	archaea	5086474	5086474	54.000000	4	4	4	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/30	4924	4755	52	na
GCF_023276355.1	PRJNA224116	SAMN27554576	JALLPL000000000.1	na	2934938	2934938	Haloplanus sp. XH21	strain=XH21	na	latest	Contig	Major	Full	2022/05/08	ASM2327635v1	Jiangsu University	GCA_023276355.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/276/355/GCF_023276355.1_ASM2327635v1	na	na	na	haploid	archaea	2941515	2941515	64.500000	0	3	3	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/05/19	3129	2874	80	na
GCF_023195915.1	PRJNA224116	SAMN27687096	JALPRP000000000.1	na	2937282	2937282	Methanoculleus sp. 7T	strain=7T	na	latest	Contig	Major	Full	2022/05/01	ASM2319591v1	IBPM RAS	GCA_023195915.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/195/915/GCF_023195915.1_ASM2319591v1	na	na	na	haploid	archaea	2601197	2601197	61.500000	0	46	46	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/05/15	2645	2517	54	na
GCF_023238445.1	PRJNA224116	SAMN27746577	na	representative genome	2937524	2937524	Halorussus gelatinilyticus	strain=XZYJT40	na	latest	Complete Genome	Major	Full	2022/05/04	ASM2323844v1	Jiangsu University	GCA_023238445.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/238/445/GCF_023238445.1_ASM2323844v1	na	assembly from type material	na	haploid	archaea	3668365	3668365	66.000000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022/08/02	3737	3644	58	na
