##  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
#assembly_accession	bioproject	biosample	wgs_master	refseq_category	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	asm_submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	excluded_from_refseq	relation_to_type_material	asm_not_live_date	assembly_type	group	genome_size	genome_size_ungapped	gc_percent	replicon_count	scaffold_count	contig_count	annotation_provider	annotation_name	annotation_date	total_gene_count	protein_coding_gene_count	non_coding_gene_count	pubmed_id
GCF_003184745.1	PRJNA479913	SAMN05660759	MSFT00000000.1	representative genome	1448315	446911	Aspergillus uvarum CBS 121591	strain=CBS 121591	na	latest	Scaffold	Major	Full	2018/06/04	Aspuva1	DOE Joint Genome Institute	GCA_003184745.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/184/745/GCF_003184745.1_Aspuva1	na	assembly from type material	na	haploid	fungi	35850703	35840536	51.000000	0	172	252	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2018/07/06	12347	12014	329	na
GCF_003184845.1	PRJNA479918	SAMN05660294	PSTI00000000.1	representative genome	1448316	301854	Aspergillus ibericus CBS 121593	strain=CBS 121593	na	latest	Scaffold	Major	Full	2018/06/04	Aspibe1	DOE Joint Genome Institute	GCA_003184845.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/184/845/GCF_003184845.1_Aspibe1	na	assembly from type material	na	haploid	fungi	33437983	33425899	50.500000	0	116	201	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2018/07/11	11989	11680	304	na
GCF_003184835.1	PRJNA479917	SAMN05660767	PSTH00000000.1	representative genome	1448317	319631	Aspergillus costaricaensis CBS 115574	strain=CBS 115574	na	latest	Scaffold	Major	Full	2018/06/04	Aspcos1	DOE Joint Genome Institute	GCA_003184835.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/184/835/GCF_003184835.1_Aspcos1	na	assembly from type material	na	haploid	fungi	36947918	36926566	47.500000	0	86	174	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2018/07/11	12238	11966	267	na
GCF_003184825.1	PRJNA722001	SAMN05660285	PSTG00000000.1	representative genome	1448319	1191702	Aspergillus fijiensis CBS 313.89	strain=CBS 313.89	na	latest	Scaffold	Major	Full	2018/06/04	Aspfij1	DOE Joint Genome Institute	GCA_003184825.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/184/825/GCF_003184825.1_Aspfij1	na	assembly from type material	na	haploid	fungi	36513906	36500514	50.000000	0	149	218	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2021/04/20	12334	12016	315	na
GCF_003184545.1	PRJNA479908	SAMN05660217	MSFL00000000.1	representative genome	1448321	51019	Aspergillus heteromorphus CBS 117.55	strain=CBS 117.55	na	latest	Contig	Major	Full	2018/06/04	Asphet1	DOE Joint Genome Institute	GCA_003184545.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/184/545/GCF_003184545.1_Asphet1	na	assembly designated as neotype	na	haploid	fungi	35607567	35607567	48.000000	0	205	205	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2020/02/03	11089	10783	305	na
GCF_003184765.1	PRJNA479915	SAMN05660730	PSTE00000000.1	representative genome	1448322	487661	Aspergillus aculeatinus CBS 121060	strain=CBS 121060	na	latest	Scaffold	Major	Full	2018/06/04	Aspacu1	DOE Joint Genome Institute	GCA_003184765.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/184/765/GCF_003184765.1_Aspacu1	na	assembly from type material	na	haploid	fungi	36471649	36442703	50.500000	0	121	325	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2018/07/06	12354	12028	323	na
GCF_010015735.1	PRJNA625762	SAMN05661102	JAADKL000000000.1	representative genome	1450172	1450171	Aaosphaeria arxii CBS 175.79	strain=CBS 175.79	na	latest	Scaffold	Major	Full	2020/01/29	Aaoar1	DOE Joint Genome Institute	GCA_010015735.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/015/735/GCF_010015735.1_Aaoar1	na	assembly from type material	na	haploid	fungi	38901049	38765871	50.000000	0	55	235	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2020/04/21	14293	14201	89	na
GCF_003184595.1	PRJNA479910	SAMN05660348	MSFR00000000.1	na	1450533	5061	Aspergillus niger CBS 101883	strain=CBS 101883	na	latest	Scaffold	Major	Full	2018/06/04	Asplac1	DOE Joint Genome Institute	GCA_003184595.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/184/595/GCF_003184595.1_Asplac1	na	assembly from synonym type material	na	haploid	fungi	35853610	35830544	49.500000	0	107	197	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2021/03/08	13359	13082	272	na
GCF_003184695.1	PRJNA479912	SAMN05660981	PSTC00000000.1	representative genome	1450534	1191711	Aspergillus brunneoviolaceus CBS 621.78	strain=CBS 621.78	na	latest	Scaffold	Major	Full	2018/06/04	Aspbru1	DOE Joint Genome Institute	GCA_003184695.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/184/695/GCF_003184695.1_Aspbru1	na	assembly from type material	na	haploid	fungi	37477200	37451358	49.500000	0	153	259	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2018/07/06	12391	12073	316	na
GCF_003184525.1	PRJNA479906	SAMN05661070	MSFK00000000.1	representative genome	1450535	319627	Aspergillus sclerotioniger CBS 115572	strain=CBS 115572	na	latest	Contig	Major	Full	2018/06/04	Aspscl1	DOE Joint Genome Institute	GCA_003184525.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/184/525/GCF_003184525.1_Aspscl1	na	assembly from type material	na	haploid	fungi	36720365	36720365	49.500000	0	138	138	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2018/07/12	12650	12338	310	na
GCF_019112545.1	PRJNA756328	SAMN05660966	JAEACO000000000.1	representative genome	1450536	856835	Guyanagaster necrorhizus MCA 3950	strain=MCA 3950	na	latest	Scaffold	Major	Full	2021/07/05	Guyne1	DOE Joint Genome Institute	GCA_019112545.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/112/545/GCF_019112545.1_Guyne1	na	na	na	haploid	fungi	53686691	53110261	45.500000	0	168	689	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2021/11/22	14487	14263	203	na
GCF_003184865.1	PRJNA479919	SAMN05660655	PSTJ00000000.1	representative genome	1450537	319626	Aspergillus homomorphus CBS 101889	strain=CBS 101889	na	latest	Scaffold	Major	Full	2018/06/04	Asphom1	DOE Joint Genome Institute	GCA_003184865.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/184/865/GCF_003184865.1_Asphom1	na	assembly from type material	na	haploid	fungi	34054866	34020472	50.000000	0	152	247	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2018/07/11	11663	11361	301	na
GCF_003184585.1	PRJNA479909	SAMN05660449	MSFQ00000000.1	representative genome	1450539	979771	Aspergillus saccharolyticus JOP 1030-1	strain=JOP 1030-1	na	latest	Scaffold	Major	Full	2018/06/04	Aspsac1	DOE Joint Genome Institute	GCA_003184585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/184/585/GCF_003184585.1_Aspsac1	na	na	na	haploid	fungi	31096189	31063439	50.500000	0	120	229	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2018/07/06	10381	10064	314	na
GCF_001642045.1	PRJNA342679	SAMN02745364	LXPO00000000.1	representative genome	1460663	1460663	Paraphaeosphaeria sporulosa	strain=AP3s5-JAC2a	na	latest	Scaffold	Major	Full	2016/05/11	Parsp1	DOE Joint Genome Institute	GCA_001642045.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/642/045/GCF_001642045.1_Parsp1	na	na	na	haploid	fungi	38464024	38084891	53.500000	0	61	445	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2024/01/07	14839	14729	104	na
GCF_014898435.1	PRJNA691331	SAMN10219765	RCTB00000000.1	representative genome	1463999	1463999	Botrytis sinoallii	strain=Bc 23	na	latest	Contig	Major	Full	2020/10/20	ASM1489843v1	Wageningen University	GCA_014898435.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/898/435/GCF_014898435.1_ASM1489843v1	na	assembly from type material	na	haploid	fungi	61289320	61289320	38.500000	0	47	47	Wageningen University	Annotation submitted by Wageningen University	2021/02/12	12200	12200	0	na
GCF_000760515.2	PRJNA292596	SAMN02714227	JMKJ00000000.1	representative genome	1485682	1485682	Mitosporidium daphniae	strain=UGP3	na	latest	Contig	Minor	Full	2014/09/30	UGP1.1	Illinois Institute of Technology	GCA_000760515.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/760/515/GCF_000760515.2_UGP1.1	na	assembly from type material	na	haploid	fungi	5635072	5635072	43.000000	0	610	610	Illinois Institute of Technology	Annotation submitted by Illinois Institute of Technology	2020/03/17	3291	3291	0	25313038
GCF_009193645.1	PRJNA602443	SAMN05446751	STFR00000000.1	representative genome	1506151	1506151	Aspergillus pseudonomiae	strain=CBS 119388	na	latest	Scaffold	Major	Full	2019/10/18	Asppsen1	DOE Joint Genome Institute	GCA_009193645.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/193/645/GCF_009193645.1_Asppsen1	na	assembly from type material	na	haploid	fungi	37780514	37763833	48.500000	0	374	515	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2021/03/08	13621	13384	233	na
GCF_028826965.1	PRJNA973687	SAMN30185292	JAPMSZ000000000.1	representative genome	1506179	1506179	Penicillium alfredii	strain=IBT 34128	na	latest	Contig	Major	Full	2023/02/23	ASM2882696v1	Aalborg University	GCA_028826965.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/826/965/GCF_028826965.1_ASM2882696v1	na	na	na	haploid	fungi	27430394	27430394	50.000000	0	11	11	Aalborg University	Annotation submitted by Aalborg University	2023/06/02	10161	10161	0	36726175
GCF_001204775.2	PRJNA309724	SAMN02768702	JNOM00000000.1	representative genome	1509407	41061	Aspergillus nomiae NRRL 13137	strain=NRRL 13137	na	latest	Contig	Minor	Full	2015/08/04	ASM120477v2	USDA-ARS-SRRC	GCA_001204775.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/204/775/GCF_001204775.2_ASM120477v2	na	assembly from type material	na	haploid	fungi	36137300	36137300	49.000000	0	1115	1115	USDA-ARS-SRRC	Annotation submitted by USDA-ARS-SRRC	2020/03/18	11904	11904	0	26216546
GCF_018340605.1	PRJNA758049	SAMD00140677	BHVY00000000.1	representative genome	1517512	1517512	Aspergillus pseudoviridinutans	strain=IFM 55266	na	latest	Scaffold	Major	Full	2021/03/12	Asppvi_assembly01	Medical Mycology Research Center	GCA_018340605.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/340/605/GCF_018340605.1_Asppvi_assembly01	na	na	na	haploid	fungi	33330675	33272285	49.500000	0	24	24	Medical Mycology Research Center	Annotation submitted by Medical Mycology Research Center	2021/11/22	11495	11280	215	na
GCF_003144195.1	PRJNA479902	SAMN02919188	MCHD00000000.1	representative genome	1522189	1522189	Ceraceosorus guamensis	strain=MCA 4658	na	latest	Scaffold	Major	Full	2018/05/21	Cersp1	DOE Joint Genome Institute	GCA_003144195.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/144/195/GCF_003144195.1_Cersp1	na	assembly from type material	na	haploid	fungi	24148100	24121162	56.000000	0	251	356	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2018/07/12	7861	7822	38	29771364
GCF_028827895.1	PRJNA973687	SAMN30185345	JAQJAH000000000.1	representative genome	1561947	1561947	Penicillium longicatenatum	strain=IBT 33135	na	latest	Contig	Major	Full	2023/02/23	ASM2882789v1	Aalborg University	GCA_028827895.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/827/895/GCF_028827895.1_ASM2882789v1	na	na	na	haploid	fungi	32457776	32457776	48.500000	0	7	7	Aalborg University	Annotation submitted by Aalborg University	2023/06/12	11980	11980	0	36726175
GCF_028828015.1	PRJNA973687	SAMN30185364	JAQJAU000000000.1	representative genome	1562058	1562058	Penicillium pulvis	strain=IBT 33274	na	latest	Contig	Major	Full	2023/02/23	ASM2882801v1	Aalborg University	GCA_028828015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/828/015/GCF_028828015.1_ASM2882801v1	na	na	na	haploid	fungi	32647626	32647626	48.000000	0	8	8	Aalborg University	Annotation submitted by Aalborg University	2023/06/14	12165	12165	0	36726175
GCF_028828195.1	PRJNA973687	SAMN30185379	JAQKAM000000000.1	representative genome	1562060	1562060	Penicillium verhagenii	strain=IBT 33310	na	latest	Contig	Major	Full	2023/02/23	ASM2882819v1	Aalborg University	GCA_028828195.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/828/195/GCF_028828195.1_ASM2882819v1	na	na	na	haploid	fungi	32288599	32288599	47.000000	0	12	12	Aalborg University	Annotation submitted by Aalborg University	2023/06/09	11673	11673	0	36726175
GCF_013396195.1	PRJNA670753	SAMN13683597	JAAQRI000000000.1	representative genome	1567544	1567544	Fusarium tjaetaba	strain=NRRL 66243	na	latest	Scaffold	Major	Full	2020/07/10	ASM1339619v1	US Department of Agriculture, Agriculture Research Service	GCA_013396195.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/396/195/GCF_013396195.1_ASM1339619v1	na	assembly from type material	na	haploid	fungi	43066134	43063818	49.000000	0	866	866	US Department of Agriculture, Agriculture Research Service	Annotation submitted by US Department of Agriculture, Agriculture Research Service	2020/11/09	14181	14181	0	33059601
GCF_003144245.1	PRJNA479904	SAMN05446219	MCHB00000000.1	representative genome	1569628	1569628	Jaminaea rosea	strain=MCA 5214	na	latest	Scaffold	Major	Full	2018/05/21	Jamsp1	DOE Joint Genome Institute	GCA_003144245.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/144/245/GCF_003144245.1_Jamsp1	na	assembly from type material	na	haploid	fungi	16615586	16613265	59.500000	0	21	43	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2018/07/06	6904	6858	44	29771364
GCF_004337985.1	PRJNA554126	SAMN10496236	RRCL00000000.1	representative genome	1578925	1578925	Pyricularia pennisetigena	strain=Br36	na	latest	Chromosome	Major	Full	2019/03/19	PpBr36	Academia Sinica	GCA_004337985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/337/985/GCF_004337985.1_PpBr36	na	na	na	haploid	fungi	49117040	48823082	47.500000	7	108	108	Academia Sinica	Annotation submitted by Academia Sinica	2019/07/12	11428	11428	0	30835262
GCF_022829205.1	PRJNA858124	SAMN17613219	JAFEVA000000000.1	representative genome	1658444	1658444	Neoarthrinium moseri	strain=CBS 164.80	na	latest	Scaffold	Major	Full	2022/04/06	ASM2282920v1	TU Wien	GCA_022829205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/829/205/GCF_022829205.1_ASM2282920v1	na	assembly from type material	na	haploid	fungi	43702215	43701197	53.000000	0	230	230	TU Wien	Annotation submitted by TU Wien	2022/07/15	13929	13929	0	na
GCF_001299255.1	PRJNA309727	SAMN03765150	LFJN00000000.1	representative genome	1664694	1664694	Phialophora attinorum	strain=CBS 131958	na	latest	Contig	Major	Full	2015/09/25	ASM129925v1	CBS-KNAW Fungal Biodiversity Centre	GCA_001299255.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/299/255/GCF_001299255.1_ASM129925v1	na	assembly from type material	na	haploid	fungi	30363635	30363635	53.500000	0	131	131	CBS-KNAW Fungal Biodiversity Centre	Annotation submitted by CBS-KNAW Fungal Biodiversity Centre	2023/12/28	11841	11841	0	26586868
GCF_030869225.1	PRJNA1032068	SAMN05949354	MOOD00000000.1	representative genome	1671311	1671311	Colletotrichum abscissum	strain=IMI 504890	na	latest	Scaffold	Major	Full	2023/08/24	CABS01	University of Western Brittany	GCA_030869225.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/869/225/GCF_030869225.1_CABS01	na	na	na	haploid	fungi	53936108	53933822	51.000000	0	560	560	University of Western Brittany	Annotation submitted by University of Western Brittany	2023/10/30	17223	17223	0	na
GCF_020744255.1	PRJNA801207	SAMN06297163	JAGTJQ000000000.1	representative genome	1682393	1682393	Microdochium trichocladiopsis	strain=MPI-CAGE-CH-0230	na	latest	Contig	Major	Full	2021/11/04	Mictri1	DOE Joint Genome Institute	GCA_020744255.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/744/255/GCF_020744255.1_Mictri1	na	na	na	haploid	fungi	49282715	49282715	56.000000	0	26	26	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2022/01/28	16222	16023	198	na
GCF_003144135.1	PRJNA479901	SAMN05428992	MCHA00000000.1	representative genome	1684307	1684307	Pseudomicrostroma glucosiphilum	strain=MCA 4718	na	latest	Scaffold	Major	Full	2018/05/21	Rhodsp1	DOE Joint Genome Institute	GCA_003144135.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/144/135/GCF_003144135.1_Rhodsp1	na	assembly from type material	na	haploid	fungi	17184282	17163232	56.500000	0	30	87	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2018/07/06	6727	6681	45	29771364
GCF_008629635.1	PRJNA602435	SAMN07457167	NQVO00000000.1	representative genome	1734106	1734106	Kwoniella shandongensis	strain=CBS 12478	na	latest	Scaffold	Major	Full	2019/09/20	Kwon_shan_CBS_12478_V1	Broad Institute	GCA_008629635.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/629/635/GCF_008629635.1_Kwon_shan_CBS_12478_V1	na	assembly from type material	na	haploid	fungi	21297554	21295665	50.000000	0	132	132	Broad Institute	Annotation submitted by Broad Institute	2020/01/24	7547	7423	85	na
GCF_015039405.1	PRJNA691513	SAMN02745813	WJDU00000000.1	representative genome	1750568	1750568	Cantharellus anzutake	strain=C23	na	latest	Contig	Major	Full	2020/10/28	Cananz1	DOE Joint Genome Institute	GCA_015039405.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/039/405/GCF_015039405.1_Cananz1	na	na	na	haploid	fungi	120173979	120173979	49.000000	0	614	614	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2021/02/12	17292	16954	320	33046698
GCF_024628925.1	PRJNA895882	SAMN20346986	JAHZQW000000000.1	representative genome	1775924	1775924	Candida margitis	strain=CBS 14175	na	latest	Scaffold	Major	Full	2022/08/10	ASM2462892v1	Barcelona Supercomputing Center	GCA_024628925.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/628/925/GCF_024628925.1_ASM2462892v1	na	assembly from type material	na	haploid	fungi	12909612	12790840	38.500000	0	200	200	Barcelona Supercomputing Center	Annotation submitted by Barcelona Supercomputing Center	2022/11/04	5528	5488	0	35438177
GCF_028829455.1	PRJNA973687	SAMN30185366	JAQJAW000000000.1	representative genome	1792511	1792511	Penicillium robsamsonii	strain=IBT 29466	na	latest	Contig	Major	Full	2023/02/23	ASM2882945v1	Aalborg University	GCA_028829455.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/829/455/GCF_028829455.1_ASM2882945v1	na	assembly from type material	na	haploid	fungi	29159420	29159420	48.500000	0	12	12	Aalborg University	Annotation submitted by Aalborg University	2023/06/12	11254	11254	0	36726175
GCF_006535985.1	PRJNA576245	SAMN08987497	QEAO00000000.1	representative genome	1806994	1806994	Synchytrium microbalum	strain=JEL517	na	latest	Scaffold	Major	Full	2019/07/01	ASM653598v1	Agriculture and Agri-Food Canada	GCA_006535985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/535/985/GCF_006535985.1_ASM653598v1	na	assembly from type material	na	haploid	fungi	26244175	26237389	43.500000	0	169	169	Agriculture and Agri-Food Canada	Annotation submitted by Agriculture and Agri-Food Canada	2019/10/09	6304	6304	0	31209237
GCF_003369625.1	PRJNA495496	SAMN07195632	PVWQ00000000.1	representative genome	1810919	1810919	Aspergillus mulundensis	strain=DSM 5745	na	latest	Scaffold	Major	Full	2018/08/10	ASM336962v1	The University of Texas Health Science Center at Houston	GCA_003369625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/369/625/GCF_003369625.1_ASM336962v1	na	assembly from type material	na	haploid	fungi	45341896	44209275	43.000000	0	160	160	The University of Texas Health Science Center at Houston	Annotation submitted by The University of Texas Health Science Center at Houston	2018/10/12	11603	11603	0	30018880
GCF_001773325.1	PRJNA395479	SAMN04884538	LXJU00000000.1	representative genome	1835702	1835702	Penicillium arizonense	strain=CBS 141311	na	latest	Scaffold	Major	Full	2016/10/18	ASM177332v1	Chalmers University of Technology	GCA_001773325.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/773/325/GCF_001773325.1_ASM177332v1	na	assembly from type material	na	haploid	fungi	33729052	33718215	49.000000	0	396	396	Chalmers University of Technology	Annotation submitted by Chalmers University of Technology	2017/09/29	12200	12200	0	27739446
GCF_026319265.1	PRJNA926500	SAMN29758414	JANUHP000000000.1	representative genome	1836956	1836956	Colletotrichum chrysophilum	strain=AFK26	na	latest	Contig	Major	Full	2022/11/23	ASM2631926v1	Canadian Food Inspection Agency	GCA_026319265.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/319/265/GCF_026319265.1_ASM2631926v1	na	na	na	haploid	fungi	55966644	55966644	53.000000	0	652	652	Canadian Food Inspection Agency	Annotation submitted by Canadian Food Inspection Agency	2023/01/29	14530	14123	407	na
